Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,Authority,Hub
57320069,57320069,,1,0,1,2,0,2,0,0,0,0,14,0.000011,0
978660801241403392,978660801241403392,,2,0,2,2,0,2,0,0,0,0,14,0.000642,0
750815910022242304,750815910022242304,,1,0,1,1,0,1,0,0,0,0,14,0.000011,0
488844512,488844512,,2,3,5,3,3,6,3,0.508197,0.537634,0.000027,14,0.000019,0.018961
1168168001096552448,1168168001096552448,,1,3,4,1,3,4,2,0.666667,0.75,0.000012,21,0.000011,0.018889
1324230318887473152,1324230318887473152,,1,0,1,1,0,1,0,0,0,0,14,0.000011,0
1048082142004240384,1048082142004240384,,1,0,1,1,0,1,0,0,0,0,14,0.000011,0
343442484,343442484,,1,0,1,1,0,1,0,0,0,0,14,0.000011,0
751280479,751280479,,1,2,3,1,2,3,7,0.272727,0.306162,0.000011,21,0.000011,0.003083
1263042661,1263042661,,1,5,6,1,6,7,7,0.286413,0.310987,0.000006,13,0.000011,0.026356
1118021347102330880,1118021347102330880,,1,0,1,1,0,1,0,0,0,0,14,0.000011,0
1051983271503036416,1051983271503036416,,1,10,11,1,11,12,7,0.306748,0.361228,0.00005,14,0.000011,0.02816
1248766388354850816,1248766388354850816,,1,0,1,1,0,1,0,0,0,0,14,0.000011,0
1272437335,1272437335,,1,3,4,1,3,4,4,0.419355,0.519231,0.000005,14,0.000011,0.019526
127302531,127302531,,1,0,1,1,0,1,0,0,0,0,14,0.000011,0
703708224168599552,703708224168599552,,2,2,4,2,2,4,1,1,1,0.000001,21,0.000014,0.002379
1183534806,1183534806,,1,0,1,1,0,1,0,0,0,0,14,0.000011,0
1236343528747347968,1236343528747347968,,1,0,1,1,0,1,0,0,0,0,14,0.000011,0
253474831,253474831,,1,0,1,1,0,1,0,0,0,0,14,0.000011,0
1020502986,1020502986,,3,2,5,3,2,5,2,0.75,0.833333,0.000002,15,0.00065,0.019393
1043948268932214784,1043948268932214784,,2,0,2,2,0,2,0,0,0,0,14,0.000642,0
21668842,21668842,,1,3,4,1,3,4,4,0.485294,0.522727,0.000012,14,0.000011,0.001099
1154371862606098432,1154371862606098432,,1,1,2,1,1,2,1,1,1,0,25,0.000011,0.00062
49002471,49002471,,1,0,1,1,0,1,0,0,0,0,14,0.000011,0
142210315,142210315,,1,1,2,1,1,2,1,1,1,0,14,0.000011,0.003445
513444329,513444329,,1,1,2,1,1,2,2,0.666667,0.75,0,14,0.000011,0.017924
2958925781,2958925781,,1,0,1,1,0,1,0,0,0,0,14,0.000011,0
1143894122765438976,1143894122765438976,,1,2,3,1,3,4,1,1,1,0.000006,14,0.000011,0.003448
1006057344042766336,1006057344042766336,,1,4,5,1,4,5,2,0.833333,0.9,0,13,0.000011,0.023422
1614964946,1614964946,,1,2,3,1,3,4,2,0.625,0.7,0.000012,14,0.000011,0.02071
1146147427,1146147427,,1,2,3,1,2,3,1,1,1,0.000001,5,0.000011,0.000305
454661242,454661242,,1,0,1,1,0,1,0,0,0,0,14,0.000011,0
1234744238228803584,1234744238228803584,,1,3,4,1,5,6,7,0.273231,0.307851,0.000011,13,0.000011,0.021528
1367203155440771072,1367203155440771072,,1,2,3,1,2,3,2,0.75,0.833333,0.000004,37,0.000011,0.000347
1022925477504270336,1022925477504270336,,2,4,6,2,5,7,3,0.529412,0.666667,0.000054,9,0.000221,0.005255
1313067100454490112,1313067100454490112,,2,0,2,2,0,2,0,0,0,0,14,0.000013,0
326376163,326376163,,1,1,2,1,1,2,1,1,1,0.000001,5,0.000011,0.000243
1974993666,1974993666,,2,0,2,2,0,2,0,0,0,0,14,0.000013,0
970409903033651200,970409903033651200,,1,0,1,1,0,1,0,0,0,0,14,0.000011,0
1321801194294157312,1321801194294157312,,1,0,1,1,0,1,0,0,0,0,14,0.000011,0
4259706735,4259706735,,1,0,1,1,0,1,0,0,0,0,14,0.000011,0
345219705,345219705,,1,0,1,1,0,1,0,0,0,0,14,0.000011,0
91598969,91598969,,0,1,1,0,1,1,1,1,1,0,28,0,0.000001
54612165,54612165,,1,0,1,1,0,1,0,0,0,0,136,0,0
896190620,896190620,,1,0,1,1,0,1,0,0,0,0,9,0.000606,0
2322670973,2322670973,,0,0,0,0,0,0,0,0,0,0,145,0,0
126359396,126359396,,0,0,0,0,0,0,0,0,0,0,146,0,0
1269024261244628992,1269024261244628992,,0,0,0,0,0,0,0,0,0,0,147,0,0
991615904063655936,991615904063655936,,0,0,0,0,0,0,0,0,0,0,148,0,0
2499922459,2499922459,,0,2,2,0,2,2,2,0.75,0.833333,0,13,0,0.01794
2961784235,2961784235,,2,0,2,3,0,3,0,0,0,0,13,0.000524,0
34747554,34747554,,0,0,0,0,0,0,0,0,0,0,149,0,0
1026003409,1026003409,,1,0,1,1,0,1,0,0,0,0,28,0.000002,0
836972174539911168,836972174539911168,,2,0,2,2,0,2,0,0,0,0,28,0.000003,0
372114824,372114824,,1,1,2,1,1,2,1,1,1,0,28,0.000002,0.000003
1254832039,1254832039,,1,1,2,1,1,2,1,1,1,0,28,0.000002,0
1267892826077122560,1267892826077122560,,1,5,6,1,7,8,5,0.452982,0.477553,0.000006,28,0.000002,0.000046
1347870432100233216,1347870432100233216,,1,0,1,1,0,1,0,0,0,0,28,0.000002,0
1007961299240804352,1007961299240804352,,0,0,0,0,0,0,0,0,0,0,150,0,0
158753027,158753027,,0,1,1,0,1,1,2,0.666667,0.75,0,18,0,0
479745834,479745834,,0,2,2,0,2,2,3,0.555556,0.666667,0,304,0,0.000057
1264967335,1264967335,,0,0,0,0,0,0,0,0,0,0,151,0,0
1726093388,1726093388,,1,0,1,1,0,1,0,0,0,0,28,0,0
1068659585718894592,1068659585718894592,,0,0,0,0,0,0,0,0,0,0,152,0,0
440129895,440129895,,3,0,3,3,0,3,0,0,0,0,28,0.000005,0
2612237397,2612237397,,0,1,1,0,2,2,1,1,1,0,153,0,0
407543535,407543535,,1,0,1,2,0,2,0,0,0,0,153,0,0
20437369,20437369,,0,1,1,0,1,1,1,1,1,0,28,0,0.00006
722919613,722919613,,0,1,1,0,1,1,1,1,1,0,28,0,0.00006
1134111838541615104,1134111838541615104,,0,0,0,0,0,0,0,0,0,0,154,0,0
27269235,27269235,,0,1,1,0,1,1,1,1,1,0,28,0,0.000001
945102892956086272,945102892956086272,,1,2,3,1,2,3,7,0.284035,0.303284,0,21,0.000001,0.008253
1186406702,1186406702,,2,4,6,2,4,6,6,0.396927,0.437742,0.000165,17,0.000211,0.005284
8111252,8111252,,0,1,1,0,1,1,1,1,1,0,28,0,0.000001
721103559,721103559,,0,0,0,0,0,0,0,0,0,0,155,0,0
4875964570,4875964570,,0,1,1,0,1,1,1,1,1,0,13,0,0.000017
1000346763360919552,1000346763360919552,,0,2,2,0,2,2,2,0.75,0.833333,0,28,0,0.000021
437704468,437704468,,0,0,0,0,0,0,0,0,0,0,156,0,0
2430808297,2430808297,,0,4,4,0,4,4,8,0.316981,0.36072,0,13,0,0.024437
1189120928418017280,1189120928418017280,,0,0,0,0,0,0,0,0,0,0,157,0,0
1190104796,1190104796,,0,0,0,0,0,0,0,0,0,0,158,0,0
227217535,227217535,,0,1,1,0,1,1,1,1,1,0,9,0,0.00005
3309811967,3309811967,,0,0,0,0,0,0,0,0,0,0,159,0,0
1172256394499768320,1172256394499768320,,0,0,0,0,0,0,0,0,0,0,160,0,0
1278627799117508608,1278627799117508608,,0,0,0,0,0,0,0,0,0,0,161,0,0
796379451533750272,796379451533750272,,0,0,0,0,0,0,0,0,0,0,162,0,0
873504593719721984,873504593719721984,,0,1,1,0,1,1,1,1,1,0,13,0,0.000132
64522965,64522965,,0,1,1,0,1,1,1,1,1,0,28,0,0.000001
243627014,243627014,,0,0,0,0,0,0,0,0,0,0,163,0,0
1104675124408733696,1104675124408733696,,0,0,0,0,0,0,0,0,0,0,164,0,0
1450025126934757376,1450025126934757376,,0,0,0,0,0,0,0,0,0,0,165,0,0
2435478787,2435478787,,0,1,1,0,1,1,5,0.425926,0.455797,0,15,0,0.00159
1423184248253652992,1423184248253652992,,0,1,1,0,1,1,2,0.666667,0.75,0,13,0,0.017924
1066193983,1066193983,,0,1,1,0,1,1,1,1,1,0,18,0,0
3601138636,3601138636,,0,0,0,0,0,0,0,0,0,0,166,0,0
1256827069272637440,1256827069272637440,,0,0,0,0,0,0,0,0,0,0,167,0,0
2372866781,2372866781,,0,1,1,0,1,1,1,1,1,0,168,0,0
1106458075182055424,1106458075182055424,,2,0,2,2,0,2,0,0,0,0,168,0,0
761637479141310464,761637479141310464,,0,1,1,0,1,1,1,1,1,0,169,0,0
22628539,22628539,,2,0,2,2,0,2,0,0,0,0,169,0,0
1108677910800617472,1108677910800617472,,0,1,1,0,1,1,1,1,1,0,168,0,0
1327721747886600192,1327721747886600192,,0,1,1,0,1,1,1,1,1,0,170,0,0
1346523482553774080,1346523482553774080,,1,0,1,1,0,1,0,0,0,0,170,0,0
1344793377703931904,1344793377703931904,,0,2,2,0,2,2,2,0.75,0.833333,0,15,0,0.001494
482611925,482611925,,1,0,1,2,0,2,0,0,0,0,15,0,0
1341299679036923904,1341299679036923904,,0,0,0,0,0,0,0,0,0,0,171,0,0
310237130,310237130,,0,0,0,0,0,0,0,0,0,0,172,0,0
236126390,236126390,,0,1,1,0,1,1,1,1,1,0,28,0,0.00006
12240322,12240322,,7,0,7,7,0,7,0,0,0,0,14,0.000652,0
1211606433399095296,1211606433399095296,,0,1,1,0,1,1,5,0.315789,0.347778,0,14,0,0
1441518458689236992,1441518458689236992,,1,3,4,1,5,6,4,0.446154,0.502874,0,14,0,0.001671
1071501209507373056,1071501209507373056,,0,1,1,0,1,1,1,1,1,0,28,0,0.00006
1071493866489044992,1071493866489044992,,0,1,1,0,1,1,2,0.666667,0.75,0,13,0,0.017924
525208007,525208007,,0,1,1,0,1,1,1,1,1,0,28,0,0.00006
513288710,513288710,,0,1,1,0,1,1,1,1,1,0,15,0,0.000129
4893303449,4893303449,,0,1,1,0,1,1,1,1,1,0,15,0,0.000129
79511997,79511997,,0,3,3,0,4,4,5,0.451025,0.474242,0,15,0,0.000111
1174975547614433280,1174975547614433280,,2,2,4,3,2,5,2,0.75,0.833333,0.000002,15,0.000213,0.018214
1421950658190659584,1421950658190659584,,0,2,2,0,2,2,1,1,1,0,15,0,0.001642
2603871727,2603871727,,0,1,1,0,1,1,1,1,1,0,28,0,0.00006
555556029,555556029,,0,3,3,0,3,3,2,0.8,0.875,0,28,0,0.00008
264694093,264694093,,0,1,1,0,1,1,1,1,1,0,28,0,0.00006
84874030,84874030,,0,1,1,0,1,1,1,1,1,0,28,0,0.00006
411813423,411813423,,0,1,1,0,1,1,1,1,1,0,28,0,0.00006
1033990615267270656,1033990615267270656,,4,1,5,4,1,5,2,0.666667,0.75,0.000006,37,0.000627,0
1254021896116539392,1254021896116539392,,0,1,1,0,1,1,1,1,1,0,28,0,0.00006
1445338109428830208,1445338109428830208,,0,2,2,0,3,3,1,1,1,0,28,0,0.000129
712602287458369536,712602287458369536,,2,0,2,4,0,4,0,0,0,0,28,0.000004,0
1132689163969548288,1132689163969548288,,0,1,1,0,1,1,1,1,1,0,28,0,0.00006
1414955644596129792,1414955644596129792,,0,3,3,0,3,3,6,0.392613,0.43403,0,37,0,0.004317
1442614955589521408,1442614955589521408,,0,0,0,0,0,0,0,0,0,0,173,0,0
1341476790783512576,1341476790783512576,,0,1,1,0,1,1,1,1,1,0,28,0,0.00006
2735301707,2735301707,,0,1,1,0,1,1,1,1,1,0,28,0,0.00006
1398701696856080384,1398701696856080384,,0,3,3,0,3,3,7,0.295306,0.338968,0,206,0,0.003843
229653221,229653221,,0,1,1,0,1,1,1,1,1,0,28,0,0.00006
422771616,422771616,,0,0,0,0,0,0,0,0,0,0,174,0,0
232908749,232908749,,0,1,1,0,1,1,1,1,1,0,28,0,0.00006
623716299,623716299,,0,1,1,0,1,1,2,0.666667,0.75,0,5,0,0.020692
3092205375,3092205375,,0,1,1,0,1,1,2,0.666667,0.75,0,21,0,0.00007
1409939277643931648,1409939277643931648,,0,1,1,0,1,1,3,0.5,0.537037,0,14,0,0.000023
210855213,210855213,,0,1,1,0,1,1,1,1,1,0,5,0,0.000237
1220020849652137984,1220020849652137984,,0,2,2,0,2,2,2,0.535714,0.566667,0,57,0,0.000063
751146349,751146349,,0,1,1,0,1,1,1,1,1,0,28,0,0.00006
16117084,16117084,,1,0,1,1,0,1,0,0,0,0,206,0,0
463267294,463267294,,1,0,1,1,0,1,0,0,0,0,206,0,0
1235469317778665472,1235469317778665472,,1,0,1,1,0,1,0,0,0,0,206,0,0
1270444711489257472,1270444711489257472,,1,0,1,1,0,1,0,0,0,0,206,0,0
1436787939732766720,1436787939732766720,,1,0,1,1,0,1,0,0,0,0,206,0,0
1030481148663791616,1030481148663791616,,0,2,2,0,2,2,2,0.75,0.833333,0,14,0,0.02075
110439086,110439086,,0,1,1,0,1,1,1,1,1,0,28,0,0.00006
85049014,85049014,,0,1,1,0,1,1,1,1,1,0,250,0,0.000003
1449454304817995776,1449454304817995776,,0,2,2,0,2,2,3,0.571429,0.708333,0,37,0,0.000034
2801845471,2801845471,,2,0,2,2,0,2,0,0,0,0,37,0.000526,0
18162221,18162221,,0,3,3,0,3,3,3,0.6,0.722222,0,37,0,0.017958
101994359,101994359,,0,1,1,0,1,1,2,0.666667,0.75,0,5,0,0.020692
1291820133615271936,1291820133615271936,,0,1,1,0,1,1,3,0.5,0.583333,0,28,0,0
162192942,162192942,,0,1,1,0,1,1,3,0.5,0.611111,0,37,0,0.000018
1290721278400303104,1290721278400303104,,1,1,2,1,1,2,1,1,1,0,37,0,0.003445
1447617823791108096,1447617823791108096,,0,1,1,0,1,1,2,0.666667,0.75,0,13,0,0.017924
1068180040343580672,1068180040343580672,,0,1,1,0,1,1,8,0.303216,0.342457,0,9,0,0.00479
947779075652968448,947779075652968448,,0,1,1,0,1,1,3,0.5,0.583333,0,28,0,0
818963511422423040,818963511422423040,,0,2,2,0,2,2,3,0.555556,0.666667,0,28,0,0.00003
1241114176275255296,1241114176275255296,,0,1,1,0,1,1,3,0.5,0.583333,0,28,0,0
1146412314251448320,1146412314251448320,,0,2,2,0,2,2,3,0.555556,0.666667,0,28,0,0.000001
201421240,201421240,,0,3,3,0,3,3,3,0.6,0.722222,0,28,0,0.000001
4877587901,4877587901,,8,0,8,8,0,8,0,0,0,0,28,0.000019,0
264944313,264944313,,1,0,1,1,0,1,0,0,0,0,19,0.000668,0
1180237460065996800,1180237460065996800,,0,2,2,0,2,2,3,0.555556,0.666667,0,28,0,0
1380639469980770304,1380639469980770304,,0,1,1,0,1,1,1,1,1,0,175,0,0
636193713,636193713,,2,0,2,2,0,2,0,0,0,0,175,0,0
1289717985037422592,1289717985037422592,,0,1,1,0,1,1,1,1,1,0,133,0,0
317411970,317411970,,0,1,1,0,1,1,1,1,1,0,13,0,0.000003
1141800970755739648,1141800970755739648,,0,0,0,0,0,0,0,0,0,0,176,0,0
369459091,369459091,,0,1,1,0,1,1,1,1,1,0,175,0,0
772434643492691968,772434643492691968,,0,1,1,0,1,1,1,1,1,0,177,0,0
463669474,463669474,,1,0,1,1,0,1,0,0,0,0,177,0,0
1326207923777908736,1326207923777908736,,0,1,1,0,1,1,1,1,1,0,178,0,0
1025043644825444352,1025043644825444352,,1,0,1,1,0,1,0,0,0,0,178,0,0
825344782344056832,825344782344056832,,0,1,1,0,1,1,2,0.666667,0.75,0,13,0,0.017924
893540773144272896,893540773144272896,,0,0,0,0,0,0,0,0,0,0,179,0,0
836846292919848960,836846292919848960,,0,2,2,0,2,2,3,0.5,0.531746,0,28,0,0
283452496,283452496,,0,2,2,0,3,3,3,0.45,0.537037,0,21,0,0.000042
108251833,108251833,,0,0,0,0,0,0,0,0,0,0,180,0,0
744923485772853248,744923485772853248,,0,0,0,0,0,0,0,0,0,0,181,0,0
899216831474520064,899216831474520064,,0,1,1,0,1,1,2,0.666667,0.75,0,5,0,0.020692
468497275,468497275,,0,0,0,0,0,0,0,0,0,0,182,0,0
1321090463013707776,1321090463013707776,,0,1,1,0,1,1,1,1,1,0,183,0,0
1726522556,1726522556,,1,0,1,1,0,1,0,0,0,0,183,0,0
3046946825,3046946825,,0,1,1,0,1,1,1,1,1,0,678,0,0
1574688974,1574688974,,2,0,2,3,0,3,0,0,0,0,678,0,0
895568973789630464,895568973789630464,,2,0,2,2,0,2,0,0,0,0,28,0.000001,0
252184604,252184604,,1,1,2,1,1,2,1,1,1,0,28,0,0.000001
572125780,572125780,,0,2,2,0,3,3,2,0.75,0.833333,0,13,0,0.019438
1242113100238794752,1242113100238794752,,0,0,0,0,0,0,0,0,0,0,184,0,0
443180324,443180324,,0,0,0,0,0,0,0,0,0,0,185,0,0
4870603923,4870603923,,0,1,1,0,1,1,1,1,1,0,28,0,0
748447839215321088,748447839215321088,,0,1,1,0,1,1,1,1,1,0,28,0,0
1731128940,1731128940,,0,1,1,0,1,1,1,1,1,0,133,0,0
1332284698475761664,1332284698475761664,,0,1,1,0,1,1,1,1,1,0,28,0,0
827657531958890496,827657531958890496,,0,1,1,0,1,1,1,1,1,0,28,0,0
4236757960,4236757960,,0,1,1,0,1,1,1,1,1,0,28,0,0
1229483272222183424,1229483272222183424,,0,1,1,0,1,1,1,1,1,0,21,0,0.000023
438694136,438694136,,0,1,1,0,1,1,1,1,1,0,28,0,0
832231143332315136,832231143332315136,,0,1,1,0,1,1,8,0.303216,0.342457,0,9,0,0.00479
1972520815,1972520815,,0,2,2,0,2,2,1,1,1,0,28,0,0.000001
1028524926,1028524926,,0,1,1,0,1,1,1,1,1,0,186,0,0
1315040923538067456,1315040923538067456,,1,0,1,1,0,1,0,0,0,0,186,0,0
1144378664219492352,1144378664219492352,,0,0,0,0,0,0,0,0,0,0,187,0,0
334184525,334184525,,0,0,0,0,0,0,0,0,0,0,188,0,0
847507680,847507680,,0,0,0,0,0,0,0,0,0,0,189,0,0
1687413566,1687413566,,0,1,1,0,1,1,1,1,1,0,133,0,0
1317787853569593344,1317787853569593344,,0,1,1,0,1,1,1,1,1,0,28,0,0
314537220,314537220,,0,1,1,0,1,1,1,1,1,0,133,0,0
393423439,393423439,,0,1,1,0,2,2,2,0.666667,0.75,0,18,0,0
1400465762511310848,1400465762511310848,,0,1,1,0,1,1,1,1,1,0,28,0,0
1193096207675117568,1193096207675117568,,0,2,2,0,3,3,7,0.273504,0.307148,0,25,0,0.00217
1199127172990021632,1199127172990021632,,0,3,3,0,3,3,8,0.303875,0.344344,0,37,0,0.026159
4048644567,4048644567,,0,2,2,0,2,2,1,1,1,0,37,0,0.024137
3977951957,3977951957,,0,1,1,0,1,1,2,0.666667,0.75,0,5,0,0.020692
574653310,574653310,,0,1,1,0,1,1,2,0.666667,0.75,0,13,0,0.017924
1368674738307006464,1368674738307006464,,0,1,1,0,1,1,1,1,1,0,28,0,0
67006079,67006079,,0,1,1,0,1,1,1,1,1,0,190,0,0
1071053071,1071053071,,1,0,1,1,0,1,0,0,0,0,190,0,0
273288605,273288605,,0,4,4,0,4,4,9,0.184867,0.205246,0,5,0,0.020823
715644689622372352,715644689622372352,,1,5,6,1,8,9,8,0.224224,0.254177,0.000007,13,0.000608,0.018994
943045818814169088,943045818814169088,,0,2,2,0,2,2,6,0.391484,0.431813,0,9,0,0.022074
100812291,100812291,,0,0,0,0,0,0,0,0,0,0,191,0,0
1170546561060933632,1170546561060933632,,0,1,1,0,1,1,2,0.666667,0.75,0,5,0,0.020692
1450064372789878784,1450064372789878784,,0,1,1,0,1,1,8,0.303216,0.342457,0,9,0,0.00479
3369517217,3369517217,,0,1,1,0,1,1,8,0.303216,0.342457,0,9,0,0.00479
3090019191,3090019191,,0,2,2,0,2,2,8,0.303655,0.34355,0,9,0,0.022715
294636572,294636572,,0,1,1,0,1,1,2,0.666667,0.75,0,28,0,0.000006
1371696600,1371696600,,0,1,1,0,1,1,2,0.666667,0.75,0,13,0,0.017924
1151805316344025088,1151805316344025088,,0,1,1,0,1,1,2,0.666667,0.75,0,5,0,0.020692
1195557909842841600,1195557909842841600,,1,0,1,1,0,1,0,0,0,0,14,0,0
1393300225503076352,1393300225503076352,,1,0,1,1,0,1,0,0,0,0,14,0,0
1066089827932782592,1066089827932782592,,1,0,1,1,0,1,0,0,0,0,14,0,0
942283626640748544,942283626640748544,,1,0,1,1,0,1,0,0,0,0,14,0,0
1183652220224626688,1183652220224626688,,1,0,1,1,0,1,0,0,0,0,14,0,0
2455763346,2455763346,,3,1,4,3,1,4,1,1,1,0.000017,14,0.000008,0.000019
2323971608,2323971608,,2,0,2,2,0,2,0,0,0,0,14,0.000008,0
1924870082,1924870082,,0,1,1,0,1,1,2,0.666667,0.75,0,5,0,0.020692
1553133290,1553133290,,0,3,3,0,3,3,3,0.583333,0.690476,0,5,0,0.000001
1448002220360933376,1448002220360933376,,1,2,3,1,3,4,2,0.75,0.833333,0,5,0,0.020728
1046435184332222464,1046435184332222464,,1,0,1,1,0,1,0,0,0,0,13,0.000188,0
178462750,178462750,,0,1,1,0,1,1,2,0.666667,0.75,0,13,0,0.017924
1234763760583217152,1234763760583217152,,0,2,2,0,2,2,8,0.229842,0.24726,0,18,0,0.018039
428872886,428872886,,0,1,1,0,1,1,2,0.666667,0.75,0,5,0,0.020692
951842702,951842702,,0,3,3,0,5,5,8,0.303875,0.344344,0,13,0,0.024228
1440581929460396032,1440581929460396032,,0,1,1,0,1,1,2,0.666667,0.75,0,5,0,0.020692
541605451,541605451,,0,1,1,0,1,1,2,0.666667,0.75,0,5,0,0.020692
1243500253174775808,1243500253174775808,,0,4,4,0,4,4,6,0.362106,0.406059,0,9,0,0.047557
399299085,399299085,,0,1,1,0,1,1,2,0.666667,0.75,0,13,0,0.017924
1025028467451199488,1025028467451199488,,0,1,1,0,1,1,8,0.303216,0.342457,0,9,0,0.00479
422593556,422593556,,0,1,1,0,1,1,2,0.666667,0.75,0,13,0,0.017924
1255205371649679360,1255205371649679360,,0,1,1,0,1,1,2,0.666667,0.75,0,5,0,0.020692
1164441014234439680,1164441014234439680,,0,2,2,0,2,2,3,0.5,0.555556,0,28,0,0
810547778644541440,810547778644541440,,0,1,1,0,1,1,1,1,1,0,5,0,0.00007
1171501737716277248,1171501737716277248,,3,0,3,3,0,3,0,0,0,0,5,0.002402,0
28125576,28125576,,0,2,2,0,2,2,2,0.75,0.833333,0,28,0,0
472883767,472883767,,0,2,2,0,3,3,2,0.625,0.7,0,21,0,0.000042
2501851306,2501851306,,0,1,1,0,1,1,2,0.666667,0.75,0,5,0,0.020692
418717321,418717321,,0,1,1,0,1,1,2,0.666667,0.75,0,5,0,0.020692
745699605942312960,745699605942312960,,0,1,1,0,1,1,8,0.303216,0.342457,0,9,0,0.00479
1250166694338801664,1250166694338801664,,0,4,4,0,4,4,7,0.285855,0.308828,0,15,0,0.044894
1344253512939687936,1344253512939687936,,0,4,4,0,4,4,5,0.453039,0.476341,0,28,0,0.000046
1108791123215073280,1108791123215073280,,7,0,7,7,0,7,0,0,0,0,28,0.000001,0
2345206182,2345206182,,0,1,1,0,1,1,1,1,1,0,28,0,0.000001
989109871340675072,989109871340675072,,0,1,1,0,1,1,2,0.666667,0.75,0,5,0,0.020692
4076737581,4076737581,,0,1,1,0,1,1,1,1,1,0,13,0,0.000033
872076729535406080,872076729535406080,,2,0,2,2,0,2,0,0,0,0,13,0.00113,0
45314390,45314390,,0,1,1,0,1,1,1,1,1,0,28,0,0
179199123,179199123,,3,0,3,3,0,3,0,0,0,0,28,0,0
1232613215110074368,1232613215110074368,,0,1,1,0,1,1,2,0.666667,0.75,0,13,0,0.017924
1189654234851090432,1189654234851090432,,0,2,2,0,2,2,3,0.5,0.522222,0,14,0,0.018926
598974424,598974424,,0,1,1,0,1,1,2,0.666667,0.75,0,5,0,0.020692
1166720599521157120,1166720599521157120,,0,1,1,0,1,1,2,0.666667,0.75,0,5,0,0.020692
4872258489,4872258489,,0,1,1,0,1,1,7,0.283203,0.300698,0,9,0,0.004809
623974990,623974990,,0,1,1,0,1,1,8,0.303216,0.342457,0,9,0,0.00479
1217029671587663872,1217029671587663872,,0,1,1,0,1,1,2,0.666667,0.75,0,5,0,0.020692
621326231,621326231,,0,1,1,0,1,1,2,0.666667,0.75,0,13,0,0.017924
486422038,486422038,,0,1,1,0,1,1,2,0.666667,0.75,0,5,0,0.020692
784496699150569472,784496699150569472,,0,2,2,0,2,2,8,0.316246,0.358865,0,15,0,0.00638
1241036373232058368,1241036373232058368,,0,1,1,0,1,1,2,0.666667,0.75,0,13,0,0.017924
1428727407444471808,1428727407444471808,,0,1,1,0,1,1,2,0.666667,0.75,0,5,0,0.020692
181592477,181592477,,0,3,3,0,3,3,8,0.303765,0.344245,0,25,0,0.026103
1067044230693089280,1067044230693089280,,0,1,1,0,1,1,1,1,1,0,28,0,0.000001
731824885916442624,731824885916442624,,0,1,1,0,1,1,2,0.666667,0.75,0,5,0,0.020692
404835865,404835865,,0,1,1,0,1,1,2,0.666667,0.75,0,28,0,0.000006
1448955933305016320,1448955933305016320,,0,1,1,0,1,1,2,0.666667,0.75,0,13,0,0.017924
1119257029724508160,1119257029724508160,,0,1,1,0,1,1,1,1,1,0,28,0,0
1426766646119735296,1426766646119735296,,0,1,1,0,1,1,1,1,1,0,13,0,0.000584
1399991502122668032,1399991502122668032,,0,4,4,0,4,4,6,0.393939,0.436713,0,14,0,0.04428
1889472642,1889472642,,0,5,5,0,7,7,7,0.344842,0.390655,0,15,0,0.026748
738344440851468288,738344440851468288,,0,1,1,0,1,1,2,0.666667,0.75,0,5,0,0.020692
970022552,970022552,,0,2,2,0,2,2,2,0.75,0.833333,0,14,0,0.017948
1379486747474718720,1379486747474718720,,0,1,1,0,1,1,8,0.303216,0.342457,0,9,0,0.00479
1269737563,1269737563,,0,1,1,0,1,1,2,0.666667,0.75,0,13,0,0.017924
1957951376,1957951376,,0,1,1,0,1,1,2,0.666667,0.75,0,5,0,0.020692
991696967448322048,991696967448322048,,0,1,1,0,1,1,2,0.666667,0.75,0,13,0,0.017924
1384446301,1384446301,,0,1,1,0,1,1,2,0.666667,0.75,0,5,0,0.020692
1106858815855775744,1106858815855775744,,0,1,1,0,1,1,2,0.666667,0.75,0,5,0,0.020692
1320884767,1320884767,,0,1,1,0,1,1,8,0.303216,0.342457,0,9,0,0.00479
520548577,520548577,,0,2,2,0,2,2,2,0.75,0.833333,0,18,0,0.018015
1219319688129384448,1219319688129384448,,0,1,1,0,1,1,2,0.666667,0.75,0,5,0,0.020692
407296758,407296758,,0,1,1,0,1,1,1,1,1,0,15,0,0.00007
939404858679091200,939404858679091200,,0,2,2,0,2,2,8,0.303436,0.343252,0,5,0,0.005036
1249842258226053120,1249842258226053120,,0,1,1,0,3,3,2,0.666667,0.75,0,13,0,0.017924
308327933,308327933,,0,1,1,0,1,1,2,0.666667,0.75,0,5,0,0.020692
980916806520049664,980916806520049664,,0,1,1,0,1,1,8,0.303216,0.342457,0,9,0,0.00479
164788311,164788311,,0,1,1,0,1,1,2,0.666667,0.75,0,5,0,0.020692
1436197225428922368,1436197225428922368,,0,2,2,0,2,2,7,0.284742,0.304445,0,206,0,0.004813
1417503189943922688,1417503189943922688,,3,2,5,3,4,7,1,1,1,0.000005,206,0.000148,0
20423071,20423071,,1,0,1,2,0,2,0,0,0,0,18,0.000001,0
385613572,385613572,,1,0,1,2,0,2,0,0,0,0,13,0.000555,0
289836266,289836266,,1,0,1,1,0,1,0,0,0,0,13,0.000555,0
1225152511771914240,1225152511771914240,,0,1,1,0,1,1,8,0.303216,0.342457,0,9,0,0.00479
